"css-9pa8cd src","css-175oi2r href 2","css-1jxf684 2","css-1jxf684 3","css-1jxf684 4","css-146c3p1 href 2","r-4qtqp9 src","css-1jxf684 5","css-9pa8cd src 2","css-1jxf684 7","css-146c3p1 2","css-1jxf684 8","css-1jxf684 9","css-1jxf684 10","css-175oi2r href 4","css-1jxf684 11","css-175oi2r href 5","css-1jxf684 12","css-1jxf684 href","css-1jxf684 14","css-175oi2r href 6","css-1jxf684 15","r-4qtqp9 src 2","r-4qtqp9 src 3","r-4qtqp9 src 4","css-1jxf684 16","css-1jxf684 href 2","css-1jxf684 21","css-1jxf684 href 3","css-9pa8cd src 3","css-146c3p1 3"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1871624282142642335","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 231","https://pbs.twimg.com/media/GflYW1Lb0AEN0cy?format=jpg&name=tiny","Load image","25 KB","","13","","https://x.com/Shubhampawar484/status/1871624282142642335/analytics","298","https://x.com/Shubhampawar484/status/1871624282142642335/photo/1","#Portfolio","https://x.com/i/communities/1493446837214187523/hashtag/Portfolio","DSA: Construct String With Repeat Limit, Take Gifts From the Richest Pile.","https://x.com/Shubhampawar484/status/1871624282142642335/photo/2","Dev: MongoDB Schema Validations, MongolImport.","https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4a1.svg","Exploration: FastAPI using Django.","https://x.com/i/communities/1493446837214187523/hashtag/WebDevelopment","#CodingJourney","https://x.com/i/communities/1493446837214187523/hashtag/CodingJourney","https://pbs.twimg.com/media/GflYW1NaQAABDdC?format=jpg&name=tiny","41 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1871174953640546496","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 230

Starting a deep dive into Cohort 100xDevs for the next few days!","https://pbs.twimg.com/media/Gfe_sTAaIAAocFY?format=jpg&name=tiny","Load image","162 KB","","5","","https://x.com/Shubhampawar484/status/1871174953640546496/analytics","166","https://x.com/Shubhampawar484/status/1871174953640546496/photo/1","#DevJourney","https://x.com/i/communities/1493446837214187523/hashtag/DevJourney","Excited to learn, build, and grow in","","with a focus on","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4bb.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","and sharing my","https://x.com/i/communities/1493446837214187523/hashtag/WebDevelopment","#Cloudflare","https://x.com/i/communities/1493446837214187523/hashtag/Cloudflare","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1869770550715035851","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 227","https://pbs.twimg.com/media/GfLCZK9asAE4ZtC?format=jpg&name=tiny","Load image","105 KB","","2","","https://x.com/Shubhampawar484/status/1869770550715035851/analytics","126","https://x.com/Shubhampawar484/status/1869770550715035851/photo/1","#100DaysOfCode","https://x.com/i/communities/1493446837214187523/hashtag/100DaysOfCode","DEV : Spent the day diving deep into GitHub","","Mastered branching & merging
Explored GitHub Actions for CI/CD
Learned about Issues, Projects, and Discussions
Explored repo organization with READMEs","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","https://abs-0.twimg.com/emoji/v2/svg/1f6e0.svg","","","https://x.com/i/communities/1493446837214187523/hashtag/GitHub","#DevJourney","https://x.com/i/communities/1493446837214187523/hashtag/DevJourney","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1869769325101596880","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 226","https://pbs.twimg.com/media/GfLBSElbAAAe0t8?format=jpg&name=tiny","Load image","81 KB","Load image","1","3","https://x.com/Shubhampawar484/status/1869769325101596880/analytics","338","https://x.com/Shubhampawar484/status/1869769325101596880/photo/1","#DevJourney","https://x.com/i/communities/1493446837214187523/hashtag/DevJourney","DEV : Successfully deployed my Medium-style app using Wrangler.toml for seamless integration with Cloudflare Workers!","https://x.com/Shubhampawar484/status/1869769325101596880/photo/2","","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","https://abs-0.twimg.com/emoji/v2/svg/1f310.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","Tools in action:
Cloudflare Workers
Wrangler CLI","https://x.com/i/communities/1493446837214187523/hashtag/WebDevelopment","#Cloudflare","https://x.com/i/communities/1493446837214187523/hashtag/Cloudflare","https://pbs.twimg.com/media/GfLBSEqaYAAa1Fq?format=jpg&name=tiny","123 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1868692559931060462","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 225","https://pbs.twimg.com/media/Ge7t-CGaUAAwUkq?format=jpg&name=tiny","Load image","18 KB","","3","","https://x.com/Shubhampawar484/status/1868692559931060462/analytics","216","https://x.com/Shubhampawar484/status/1868692559931060462/photo/1","#CodingJourney","https://x.com/i/communities/1493446837214187523/hashtag/CodingJourney","DSA: Solved Final Array State After K Multiplication Operations I.","https://x.com/Shubhampawar484/status/1868692559931060462/photo/2","","https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4a1.svg",": Debugging Firebase-related issues in LoopConnect.","https://x.com/i/communities/1493446837214187523/hashtag/Dev","#WebDevelopment","https://x.com/i/communities/1493446837214187523/hashtag/WebDevelopment","https://pbs.twimg.com/media/Ge7t-CFa0AEdl_p?format=jpg&name=tiny","26 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1868367793915359524","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 224","https://pbs.twimg.com/media/Ge3GmNmWQAAkz0c?format=jpg&name=tiny","Load image","57 KB","","2","","https://x.com/Shubhampawar484/status/1868367793915359524/analytics","122","https://x.com/Shubhampawar484/status/1868367793915359524/photo/1","#KeepPushing","https://x.com/i/communities/1493446837214187523/hashtag/KeepPushing","Feeling Exhausted: Job searching took a toll today, but every step counts! Staying hopeful and determined.","","","https://abs-0.twimg.com/emoji/v2/svg/1f4bc.svg","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","","https://x.com/i/communities/1493446837214187523/hashtag/JobHunting","#CodingJourney","https://x.com/i/communities/1493446837214187523/hashtag/CodingJourney","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1868347734631350552","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 223","https://pbs.twimg.com/media/Ge20V1cXkAAcTqK?format=jpg&name=tiny","Load image","20 KB","","","","https://x.com/Shubhampawar484/status/1868347734631350552/analytics","117","https://x.com/Shubhampawar484/status/1868347734631350552/photo/1","#CodingJourney","https://x.com/i/communities/1493446837214187523/hashtag/CodingJourney","SQL 50:Customer Who Visited but Did Not Make Any Transactions, Rising TemperatureAverage Time of Process per Machine","https://x.com/Shubhampawar484/status/1868347734631350552/photo/2",": Warehouse Backend Payment Integration","https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4a1.svg","Exploring: Cold Emailing Techniques","https://x.com/i/communities/1493446837214187523/hashtag/DEV","#WebDevelopment","https://x.com/i/communities/1493446837214187523/hashtag/WebDevelopment","https://pbs.twimg.com/media/Ge20V1jXYAA4PZQ?format=jpg&name=tiny","31 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1868170478353109264","https://abs-0.twimg.com/emoji/v2/svg/1f4c5.svg","Day 222","https://pbs.twimg.com/media/Ge0TJLaakAALk7x?format=jpg&name=tiny","Load image","48 KB","","8","","https://x.com/Shubhampawar484/status/1868170478353109264/analytics","113","https://x.com/Shubhampawar484/status/1868170478353109264/photo/1","#TechJourney","https://x.com/hashtag/TechJourney?src=hashtag_click","Mastering JavaScript, React, and Node.js concepts for interviews.","","Exploring new opportunities to kickstart an exciting journey!","https://abs-0.twimg.com/emoji/v2/svg/1f3af.svg","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","","https://x.com/hashtag/100DaysOfCode?src=hashtag_click","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1867946598904586419","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/GexHhI1bYAA9Jvd?format=jpg&name=tiny","Load image","50 KB","","1","","https://x.com/Shubhampawar484/status/1867946598904586419/analytics","82","https://x.com/Shubhampawar484/status/1867946598904586419/photo/1","#DEV","https://x.com/hashtag/DEV?src=hashtag_click","","https://x.com/Shubhampawar484/status/1867946598904586419/photo/2","","https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4a1.svg",": Check If a Word Occurs As a Prefix of Any Word in a Sentence","https://x.com/hashtag/Day221?src=hashtag_click","#DSA","https://x.com/hashtag/DSA?src=hashtag_click","https://pbs.twimg.com/media/GexHhI5aMAASNSD?format=jpg&name=tiny","59 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1867208166875988276","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/Gemn62DWgAE-tWI?format=jpg&name=tiny","Load image","29 KB","2","1","1","https://x.com/Shubhampawar484/status/1867208166875988276/analytics","238","https://x.com/Shubhampawar484/status/1867208166875988276/photo/1","Aiven.io","https://t.co/PHttAISGVt","Deploy:","https://x.com/Shubhampawar484/status/1867208166875988276/photo/2","Completed my Medium Blog Project!

Insightful Learning","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","https://abs-0.twimg.com/emoji/v2/svg/2705.svg","Typescript & Prisma","https://x.com/hashtag/Day220?src=hashtag_click","#CodingJourney","https://x.com/hashtag/CodingJourney?src=hashtag_click","https://pbs.twimg.com/media/Gemn62MWIAAUMj0?format=jpg&name=tiny","50 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1866880419108622842","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/Geh90LGWsAQ9QFQ?format=jpg&name=tiny","Load image","5 KB","","1","5","https://x.com/Shubhampawar484/status/1866880419108622842/analytics","114","https://x.com/Shubhampawar484/status/1866880419108622842/photo/1","#DEV","https://x.com/hashtag/DEV?src=hashtag_click","","https://x.com/Shubhampawar484/status/1866880419108622842/photo/2","","https://abs-0.twimg.com/emoji/v2/svg/1f31f.svg","https://abs-0.twimg.com/emoji/v2/svg/2728.svg","https://abs-0.twimg.com/emoji/v2/svg/1f389.svg",": Maximum Beauty of an Array After Applying Operation","https://x.com/hashtag/Day219?src=hashtag_click","#DSA","https://x.com/hashtag/DSA?src=hashtag_click","https://pbs.twimg.com/media/Geh90LHXkAEywnQ?format=jpg&name=tiny","28 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1866538445516177817","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/GedGz4BaEAQoVdE?format=jpg&name=tiny","Load image","28 KB","","3","","https://x.com/Shubhampawar484/status/1866538445516177817/analytics","101","https://x.com/Shubhampawar484/status/1866538445516177817/photo/1","#DEV","https://x.com/hashtag/DEV?src=hashtag_click","","https://x.com/Shubhampawar484/status/1866538445516177817/photo/2","= 'Shortest Subarray to be Removed to Make Array Sorted'","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4bb.svg","","= Implemented Comment, Playlist, and Video models + integrated Multer middleware","https://x.com/hashtag/Day218?src=hashtag_click","#DSA","https://x.com/hashtag/DSA?src=hashtag_click","https://pbs.twimg.com/media/GedGz3_aEAEB-FU?format=jpg&name=tiny","38 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1864979021781680451","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/GeG8gOKasAAvMkC?format=jpg&name=tiny","Load image","57 KB","","1","2","https://x.com/Shubhampawar484/status/1864979021781680451/analytics","147","https://x.com/Shubhampawar484/status/1864979021781680451/photo/1","#Notion","https://x.com/hashtag/Notion?src=hashtag_click","Worked extensively on my portfolio today. Improved and added new features to showcase my web development skills!","","","https://abs-0.twimg.com/emoji/v2/svg/1f525.svg","","","","https://x.com/hashtag/Day215?src=hashtag_click","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1864351114810020025","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/Gd-Bcf7bsAA3YRu?format=jpg&name=tiny","Load image","30 KB","Load image","2","","https://x.com/Shubhampawar484/status/1864351114810020025/analytics","110","https://x.com/Shubhampawar484/status/1864351114810020025/photo/1","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","","https://x.com/Shubhampawar484/status/1864351114810020025/photo/2","DSA: Cyclic Increments","https://abs-0.twimg.com/emoji/v2/svg/1f4da.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4bb.svg","https://abs-0.twimg.com/emoji/v2/svg/1f50d.svg","DEV: Worked on Controllers & Models","https://x.com/hashtag/Day214?src=hashtag_click","#DevLife","https://x.com/hashtag/DevLife?src=hashtag_click","https://pbs.twimg.com/media/Gd-Bcf_a0AUpD9x?format=jpg&name=tiny","32 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1864008229174518152","https://abs-0.twimg.com/emoji/v2/svg/1f4da.svg","""Received another 'Unfortunately, your application has been rejected' email today. It's like getting a plot twist I didn't see coming in my own story.","https://pbs.twimg.com/media/Gd5JmTYbUAAfgzZ?format=jpg&name=tiny","Load image","69 KB","","2","","https://x.com/Shubhampawar484/status/1864008229174518152/analytics","91","https://x.com/Shubhampawar484/status/1864008229174518152/photo/1","","","But hey, every great protagonist faces challenges. Time to write the next chapter.","","","https://abs-0.twimg.com/emoji/v2/svg/1f605.svg","","","""","https://x.com/hashtag/KeepGoing?src=hashtag_click","#JobHunt","https://x.com/hashtag/JobHunt?src=hashtag_click","",""
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1863992925186851054","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/Gd47rH0akAAOD_z?format=jpg&name=tiny","Load image","61 KB","Load image","2","","https://x.com/Shubhampawar484/status/1863992925186851054/analytics","125","https://x.com/Shubhampawar484/status/1863992925186851054/photo/1","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","","https://x.com/Shubhampawar484/status/1863992925186851054/photo/2","DSA : Employee Bonus","https://abs-0.twimg.com/emoji/v2/svg/1f4f7.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4f7.svg","","DEV : Brushed up Objects in JavaScript in Deep.","https://x.com/hashtag/Day213?src=hashtag_click","#DevLife","https://x.com/hashtag/DevLife?src=hashtag_click","https://pbs.twimg.com/media/Gd47rH2bwAADrNq?format=jpg&name=tiny","114 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1863989970207436812","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/Gd44_GQaYAAzJCr?format=jpg&name=tiny","Load image","133 KB","Load image","1","","https://x.com/Shubhampawar484/status/1863989970207436812/analytics","77","https://x.com/Shubhampawar484/status/1863989970207436812/photo/1","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","","https://x.com/Shubhampawar484/status/1863989970207436812/photo/2","DSA: Adding Spaces to a String","https://abs-0.twimg.com/emoji/v2/svg/1f4f7.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4f7.svg","","DEV : Revised Javascript Date Concepts in Deep","https://x.com/hashtag/Day212?src=hashtag_click","#DevLife","https://x.com/hashtag/DevLife?src=hashtag_click","https://pbs.twimg.com/media/Gd44_GSaAAA6tAl?format=jpg&name=tiny","82 KB"
"https://pbs.twimg.com/profile_images/1995172300480827392/QS6XpVcm_normal.jpg","https://x.com/Shubhampawar484","Shubhampawar4841","@Shubhampawar484","·","https://x.com/Shubhampawar484/status/1863264811028779300","https://abs-0.twimg.com/emoji/v2/svg/1f680.svg","","https://pbs.twimg.com/media/GduldwAbAAATT37?format=jpg&name=tiny","Load image","57 KB","","1","","https://x.com/Shubhampawar484/status/1863264811028779300/analytics","55","https://x.com/Shubhampawar484/status/1863264811028779300/photo/1","#WebDevelopment","https://x.com/hashtag/WebDevelopment?src=hashtag_click","","","DSA: Check If N and Its Double Exist","https://abs-0.twimg.com/emoji/v2/svg/1f4c2.svg","https://abs-0.twimg.com/emoji/v2/svg/1f60c.svg","https://abs-0.twimg.com/emoji/v2/svg/1f4d6.svg","Lazy day vibes...","https://x.com/hashtag/Day211?src=hashtag_click","#DevLife","https://x.com/hashtag/DevLife?src=hashtag_click","",""
